datetime,A01,A02,A03,A04,A05,A06,A07,A08,A09,A010,A011,A012,A013,A014,A015,A016,A017,A018,A019,A020,A021,A022,A023,A024,A025,A026,A027,A028,A029,A030,A031,A032,A033,A034,A035,A036,A037,A038,A039,A040,A041,A042,A043,A044,A045,A046,A047,A048,A049,A050,A051,A052,A053,A054,A055,A056,A057,A058,A059,A060,A061,A062,A063,A064,A065,A066,A067,A068,A069,A070,A071,A072,A073,A074,A075,A076,A077,A078,A079,A080,A081,A082,A083,A084,A085,A086,A087,A088,A089,A090,A091,A092,A093,A094,A095,A096,A097,A098
05:02:00,0,64,65,55,0,0,58,60,0,0,0,0,0,0,0,0,67,0,60,0,66,0,0,40,56,50,62,60,60,0,60,67,60,71,50,55,0,0,0,0,58,0,58,60,0,0,70,58,55,0,0,60,0,0,0,44,0,54,0,63,0,0,60,0,62,0,0,63,0,0,53,51,58,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
05:03:00,0,64,64,55,0,0,58,59,0,0,0,0,0,0,0,0,67,0,60,0,63,0,0,40,55,51,63,66,63,0,60,67,61,72,50,48,0,0,0,0,57,0,56,61,0,0,71,72,56,0,0,59,0,0,0,45,0,54,0,65,0,0,61,0,63,0,0,68,0,0,55,52,72,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
05:04:00,0,64,63,56,0,0,58,60,0,0,0,0,0,0,0,0,68,0,61,0,64,0,0,40,52,50,64,62,60,0,59,67,61,77,50,46,0,0,0,0,57,0,55,57,97,0,70,56,64,0,0,60,0,0,0,44,0,53,0,65,0,0,61,0,64,0,0,69,0,0,53,51,56,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:05:00,0,64,64,56,0,0,57,60,0,0,0,0,0,0,0,0,68,0,61,0,0,0,0,40,49,50,64,60,58,0,59,65,61,77,50,46,0,0,0,0,58,0,56,60,96,0,70,66,57,0,0,60,0,0,0,44,0,54,0,62,0,0,61,0,64,0,0,70,0,0,54,51,66,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
05:06:00,0,64,65,56,0,0,55,60,0,0,0,0,0,0,0,0,67,0,61,0,0,0,0,40,49,64,63,65,64,0,59,66,58,80,49,46,0,0,0,0,59,0,54,60,96,0,70,69,56,0,0,60,0,0,0,44,0,55,0,62,0,0,58,0,63,0,0,68,0,0,54,52,69,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:07:00,0,63,66,57,0,0,57,59,0,0,0,0,0,0,0,0,66,0,60,0,0,0,0,41,51,56,61,67,59,0,59,69,58,78,50,46,0,0,0,0,58,0,56,60,97,0,70,63,55,0,0,59,0,0,0,45,0,54,0,62,0,0,58,0,61,0,0,71,0,0,53,51,63,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:08:00,0,63,65,57,0,0,66,59,0,0,0,0,0,0,0,0,66,0,61,0,0,0,0,42,51,51,63,65,57,0,59,67,59,76,50,51,0,0,0,0,57,0,56,59,96,0,70,60,55,0,0,59,0,0,0,46,0,54,0,61,0,0,59,0,63,0,0,70,0,0,53,52,60,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:09:00,0,63,66,56,0,0,64,60,0,0,0,0,0,0,0,0,67,0,61,0,71,0,0,42,51,50,62,64,61,0,60,67,59,75,50,52,0,0,0,0,58,0,57,59,96,0,70,60,55,0,0,60,0,0,0,45,0,54,0,60,0,0,59,0,62,0,0,69,0,0,64,52,60,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:10:00,0,64,66,56,0,0,62,62,0,0,0,0,0,0,0,0,71,0,61,0,66,0,0,41,52,50,64,65,60,0,60,66,58,76,51,50,0,0,0,0,57,0,54,60,102,0,70,68,55,0,0,62,0,0,0,45,0,54,0,61,0,0,58,0,64,0,0,67,0,0,54,53,68,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
05:11:00,0,64,65,56,0,0,58,63,0,0,0,0,0,0,0,0,68,0,62,0,66,0,0,40,51,50,64,63,60,0,58,62,59,79,50,54,0,0,0,0,58,0,54,60,107,0,71,68,54,0,0,63,0,0,0,45,0,54,0,60,0,0,59,0,64,0,0,65,0,0,50,52,68,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:12:00,0,63,65,58,0,0,56,62,0,0,0,0,0,0,0,0,69,0,62,0,64,0,0,40,51,55,66,66,61,0,59,61,60,70,50,51,0,0,0,0,57,0,56,59,107,0,67,61,54,0,0,62,0,0,0,45,0,54,0,60,0,0,60,0,66,0,0,66,0,0,52,50,61,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:13:00,0,63,65,58,0,0,59,62,0,0,0,0,0,0,0,0,69,0,62,0,61,0,0,42,49,51,65,69,61,0,59,61,59,70,55,55,0,0,0,0,58,0,54,61,98,0,67,60,54,0,0,62,0,0,0,45,0,53,0,61,0,0,59,0,65,0,0,66,0,0,51,50,60,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:14:00,0,62,65,61,0,0,58,64,0,0,0,0,0,0,0,0,68,0,62,0,63,0,0,42,52,51,64,71,0,0,59,62,58,74,60,60,0,0,0,0,57,0,54,59,93,0,69,67,54,0,0,64,0,0,0,44,0,53,0,61,0,0,58,0,64,0,0,67,0,0,53,52,67,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:15:00,0,63,65,59,0,0,59,71,0,0,0,0,0,0,0,0,69,0,62,0,63,0,0,42,76,54,0,68,0,0,59,61,59,72,55,50,0,0,0,0,56,0,55,59,92,0,68,68,54,0,0,71,0,0,0,45,0,53,0,61,0,0,59,0,0,0,0,70,0,0,49,51,68,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
05:16:00,0,62,66,60,0,0,57,70,0,0,0,0,0,0,0,0,68,0,62,0,0,0,0,42,52,57,0,68,70,0,58,61,60,75,55,50,0,0,0,0,58,0,55,59,92,0,68,61,54,0,0,70,0,0,0,45,0,53,0,61,0,0,60,0,0,0,0,69,0,0,51,51,61,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:17:00,0,62,64,60,0,0,57,72,0,0,0,0,0,0,0,0,67,0,62,0,68,0,0,41,48,61,0,64,65,0,59,61,59,68,55,48,0,0,0,0,55,0,55,60,92,0,67,67,54,0,0,72,0,0,0,45,0,53,0,59,0,0,59,0,0,0,0,64,0,0,51,51,67,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
05:18:00,0,63,80,64,0,0,57,68,0,0,0,0,0,0,0,0,68,0,59,0,67,0,0,44,48,55,0,64,63,0,59,61,60,71,54,49,0,0,0,0,56,0,55,60,92,0,66,69,54,0,0,68,0,0,0,46,0,54,0,60,0,0,60,0,0,0,0,64,0,0,51,51,69,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
05:19:00,0,63,57,62,0,0,59,64,0,0,0,0,0,0,0,0,68,0,62,0,64,0,0,42,49,61,0,68,64,0,59,61,59,70,57,48,0,0,0,0,56,0,55,66,92,0,67,69,54,0,0,64,0,0,0,45,0,53,0,60,0,0,59,0,0,0,0,65,0,0,52,51,69,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
05:20:00,0,63,65,62,0,0,56,66,0,0,0,0,0,0,0,0,67,0,61,0,67,0,0,42,49,52,0,66,64,0,59,60,67,75,56,59,0,0,0,0,58,0,57,62,92,0,67,69,54,0,0,66,0,0,0,45,0,53,0,59,0,0,67,0,0,0,0,63,0,0,51,52,69,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
05:21:00,0,63,67,62,0,0,57,68,0,0,0,0,0,0,0,0,67,0,61,0,66,0,0,42,49,54,0,63,67,0,60,62,58,65,54,69,0,0,0,0,57,0,56,59,92,0,66,67,54,0,0,68,0,0,0,45,0,53,0,59,0,0,58,0,0,0,0,62,0,0,50,51,67,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:22:00,0,63,66,60,0,0,55,68,0,0,0,0,0,0,0,0,67,0,61,0,66,0,0,41,47,56,0,68,67,0,60,61,55,67,55,60,0,0,0,0,57,0,56,63,91,0,67,71,54,0,0,68,0,0,0,45,0,56,0,59,0,0,55,0,0,0,0,64,0,0,51,52,71,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:23:00,0,64,68,61,0,0,54,67,0,0,0,0,0,0,0,0,67,0,60,0,64,0,0,42,47,55,0,60,67,0,59,64,55,68,56,48,0,0,0,0,56,0,55,65,91,0,66,73,53,0,0,67,0,0,0,46,0,55,0,59,0,0,55,0,0,0,0,64,0,0,51,52,73,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:24:00,0,63,66,61,0,0,54,66,0,0,0,0,0,0,0,0,67,0,62,0,69,0,0,47,50,56,0,60,67,0,59,65,55,70,56,49,0,0,0,0,59,0,54,65,91,0,67,72,54,0,0,66,0,0,0,45,0,54,0,59,0,0,55,0,0,0,0,64,0,0,52,60,72,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:25:00,0,64,67,58,0,0,54,66,0,0,0,0,0,0,0,0,66,0,62,0,69,0,0,47,55,56,0,63,72,0,59,63,55,76,57,49,0,0,0,0,64,0,55,61,91,0,68,73,54,0,0,66,0,0,0,46,0,53,0,60,0,0,55,0,0,0,0,61,0,0,51,55,73,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:26:00,0,63,66,62,0,0,62,68,0,0,0,0,0,0,0,0,66,0,61,0,84,0,0,43,50,56,0,62,63,0,59,62,54,71,56,48,0,0,0,0,54,0,55,69,91,0,67,75,54,0,0,68,0,0,0,45,0,53,0,59,0,0,54,0,0,0,0,61,0,0,51,54,75,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:27:00,0,63,66,60,0,0,52,64,0,0,0,0,0,0,0,0,67,0,61,0,71,0,0,46,47,56,0,61,65,0,59,64,55,73,58,49,0,0,0,0,55,0,52,67,91,0,67,74,54,0,0,64,0,0,0,45,0,52,0,59,0,0,55,0,0,0,0,62,0,0,51,54,74,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:28:00,0,63,74,59,0,0,52,68,0,0,0,0,0,0,0,0,67,0,60,0,66,0,0,49,48,57,0,61,65,0,59,68,55,70,64,51,0,0,0,0,54,0,51,66,91,0,66,68,55,0,0,68,0,0,0,46,0,52,0,59,0,0,55,0,0,0,0,62,0,0,57,62,68,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:29:00,0,64,59,58,0,0,55,65,0,0,0,0,0,0,0,0,68,0,61,0,62,0,0,46,48,60,0,61,64,0,59,64,55,63,56,58,0,0,0,0,63,0,64,68,91,0,69,69,54,0,0,65,0,0,0,46,0,53,0,60,0,0,55,0,0,0,0,61,0,0,57,53,69,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:30:00,0,64,62,60,0,0,52,66,0,0,0,0,0,0,0,0,62,0,60,0,62,0,0,44,48,58,0,63,62,0,59,64,55,68,54,51,0,0,0,0,64,0,58,65,91,0,67,73,54,0,0,66,0,0,0,46,0,52,0,62,0,0,55,0,0,0,0,61,0,0,52,52,73,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:31:00,0,63,64,62,0,0,49,63,0,0,0,0,0,0,0,0,63,0,60,0,63,0,0,49,48,57,0,62,63,0,60,65,55,68,58,50,0,0,0,0,56,0,52,71,91,0,66,67,54,0,0,63,0,0,0,46,0,53,0,59,0,0,55,0,0,0,0,62,0,0,53,54,67,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:32:00,0,66,64,63,0,0,56,65,0,0,0,0,0,0,0,0,62,0,62,0,62,0,0,47,48,55,0,63,60,0,59,65,55,68,56,49,0,0,0,0,55,0,51,61,91,0,66,71,54,0,0,65,0,0,0,46,0,53,0,57,0,0,55,0,0,0,0,62,0,0,53,56,71,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:33:00,0,64,66,60,0,0,52,63,0,0,0,0,0,0,0,0,63,0,61,0,64,0,0,47,48,56,0,64,59,0,59,66,55,67,57,52,0,0,0,0,56,0,51,65,91,0,67,70,54,0,0,63,0,0,0,45,0,53,0,57,0,0,55,0,0,0,0,61,0,0,55,54,70,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:34:00,0,64,65,62,0,0,53,63,0,0,0,0,0,0,0,0,63,0,61,0,60,0,0,49,47,56,0,69,59,0,59,65,55,70,61,56,0,0,0,0,59,0,51,59,91,0,67,71,54,0,0,63,0,0,0,46,0,54,0,56,0,0,55,0,0,0,0,61,0,0,66,54,71,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:35:00,0,64,66,63,0,0,57,63,0,0,0,0,0,0,0,0,62,0,61,0,63,0,0,49,48,60,0,67,59,0,59,66,55,69,57,49,0,0,0,0,57,0,51,58,90,0,68,70,54,0,0,63,0,0,0,46,0,53,0,56,0,0,55,0,0,0,0,61,0,0,53,59,70,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:36:00,0,65,67,62,0,0,51,62,0,0,0,0,0,0,0,0,62,0,62,0,58,0,0,49,47,58,0,66,58,0,59,66,56,70,96,52,0,0,0,0,55,0,50,62,89,0,77,73,54,0,0,62,0,0,0,46,0,53,0,56,0,0,56,0,0,0,0,60,0,0,51,57,73,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:37:00,0,65,67,59,0,0,51,61,0,0,0,0,0,0,0,0,62,0,61,0,60,0,0,48,48,56,0,67,58,0,59,71,55,71,103,53,0,0,0,0,56,0,50,60,89,0,74,72,55,0,0,61,0,0,0,46,0,53,0,57,0,0,55,0,0,0,0,63,0,0,52,56,72,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:38:00,0,65,64,58,0,0,52,61,0,0,0,0,0,0,0,0,62,0,61,0,60,0,0,47,48,59,0,65,57,0,59,60,55,73,97,54,0,0,0,0,55,0,61,61,89,0,71,72,55,0,0,61,0,0,0,45,0,53,0,59,0,0,55,0,0,0,0,62,0,0,52,57,72,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:39:00,0,65,65,57,0,0,52,61,0,0,0,0,0,0,0,0,64,0,61,0,60,0,0,45,48,59,0,66,58,0,59,63,56,63,0,0,0,0,0,0,55,0,56,63,88,0,71,72,57,102,0,61,0,0,0,46,0,53,0,57,0,76,56,0,0,0,0,62,0,0,54,55,72,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:40:00,0,66,62,57,0,0,60,61,0,0,0,0,0,0,0,0,63,0,62,0,59,0,0,47,47,58,0,67,58,0,60,64,61,69,0,55,0,0,0,0,57,0,52,62,95,0,73,65,59,0,0,61,0,0,0,44,0,53,0,57,0,67,61,0,0,0,0,64,0,0,53,58,65,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:41:00,0,66,65,56,0,0,52,60,0,0,0,0,0,0,0,0,63,0,62,0,60,0,0,46,51,56,0,63,59,0,59,64,60,67,0,55,0,0,0,0,57,0,51,62,99,0,78,67,62,0,0,60,0,0,0,44,0,67,0,56,0,56,60,0,0,0,0,62,0,0,51,60,67,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:42:00,0,65,64,56,0,0,52,61,0,0,0,0,0,0,0,0,63,0,68,0,59,0,0,49,50,63,79,70,58,0,59,65,59,65,0,0,0,0,0,0,59,0,53,62,99,0,77,69,58,0,0,61,0,0,0,44,0,67,0,56,0,54,59,0,79,0,0,63,0,0,53,58,69,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
05:43:00,0,64,62,56,0,0,54,62,0,0,0,0,0,0,0,0,63,0,65,0,59,0,0,47,50,60,64,62,57,0,59,65,58,70,0,92,0,0,0,0,56,0,52,62,93,0,74,69,57,0,0,62,0,0,0,44,0,55,0,56,0,57,58,0,64,0,0,62,0,0,53,58,69,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0
05:44:00,0,65,64,56,0,0,52,62,0,0,0,0,0,0,0,0,64,0,66,0,59,0,0,45,50,56,61,60,66,0,58,64,66,68,0,68,0,0,0,0,57,0,51,65,90,0,71,69,53,0,0,62,0,0,0,45,0,54,0,56,0,56,66,0,61,0,0,62,0,0,50,55,69,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:45:00,0,66,61,55,0,0,52,61,0,0,0,0,0,0,0,0,63,0,64,0,59,0,0,49,53,54,62,62,59,0,58,70,57,70,0,54,0,0,0,0,56,0,52,61,89,0,72,68,53,0,0,61,0,0,0,45,0,55,0,58,0,56,57,0,62,0,0,62,0,0,55,53,68,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:46:00,0,67,61,54,0,0,53,61,0,0,0,0,0,0,0,0,65,0,63,0,60,0,0,47,49,54,60,60,56,0,59,62,57,68,0,55,0,0,0,0,58,0,51,59,89,0,70,69,52,0,0,61,0,0,0,45,0,55,0,55,0,60,57,0,60,0,0,63,0,0,54,54,69,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:47:00,0,66,60,55,0,0,54,61,0,0,0,0,0,0,0,0,64,0,63,0,58,0,0,47,52,53,59,60,56,0,59,65,55,69,0,55,0,0,0,0,61,0,59,61,103,0,68,68,73,0,0,61,0,0,0,45,0,58,0,55,0,60,55,0,59,0,0,63,0,0,53,54,68,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:48:00,0,66,63,54,0,0,53,61,0,0,0,0,0,0,0,0,63,0,63,0,57,0,0,52,48,54,60,59,55,0,59,64,55,68,0,55,0,0,0,0,59,0,57,61,100,0,72,62,59,0,0,61,0,0,0,46,0,72,0,55,0,57,55,0,60,0,0,62,0,0,53,57,62,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:49:00,0,67,63,54,0,0,51,60,0,0,0,0,0,0,0,0,63,0,63,0,57,0,0,48,47,52,61,63,54,0,59,65,57,67,0,64,0,0,0,0,56,0,51,59,101,0,72,61,52,101,0,60,0,0,0,45,0,63,0,55,0,55,57,0,61,0,0,62,0,0,56,57,61,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0
05:50:00,0,68,64,54,0,0,51,60,0,0,0,0,0,0,0,0,63,0,68,0,57,0,0,50,46,65,60,60,60,0,59,63,59,68,0,67,0,0,0,0,57,0,52,65,95,0,72,64,53,80,0,60,0,0,0,44,0,56,0,55,0,57,59,0,60,0,0,62,0,0,56,57,64,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
05:51:00,0,65,64,55,0,0,51,61,0,0,0,0,0,0,0,0,64,0,66,0,57,0,0,46,47,65,60,63,55,0,64,65,60,69,0,59,0,0,0,0,58,0,52,59,89,0,72,70,52,60,0,61,0,0,0,45,0,57,0,55,0,57,60,0,60,0,0,62,0,0,54,56,70,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
05:52:00,0,66,65,55,0,0,51,61,0,0,0,0,0,0,0,0,64,0,64,0,58,0,0,47,48,57,60,58,55,0,60,66,62,67,0,56,0,0,0,0,58,0,57,57,91,0,71,61,53,63,0,61,0,0,0,45,0,55,0,55,0,56,62,0,60,0,0,62,0,0,53,54,61,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
05:53:00,0,65,63,56,0,0,51,60,0,0,0,0,0,0,0,0,64,0,66,0,59,0,0,44,47,55,60,56,55,0,56,65,57,70,87,53,0,0,0,0,56,0,52,62,93,0,71,60,53,61,0,60,0,0,0,0,0,57,0,55,0,55,57,0,60,0,0,61,0,0,52,54,60,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:54:00,0,66,63,56,0,0,51,59,0,0,0,0,0,0,0,0,64,0,69,0,59,0,0,43,47,51,61,58,55,0,57,64,60,75,77,54,0,0,0,0,58,0,51,61,90,0,72,54,53,61,0,59,0,0,0,0,0,55,0,58,0,53,60,0,61,0,0,62,0,0,54,56,54,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:55:00,0,67,63,53,0,0,51,60,0,0,0,0,0,0,0,0,62,0,68,0,61,0,0,44,46,51,61,59,54,0,58,66,62,72,59,49,0,0,0,0,57,0,52,64,93,0,72,54,53,59,0,60,0,0,0,0,0,58,0,56,0,54,62,0,61,0,0,62,0,0,52,53,54,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0
05:56:00,0,66,63,55,0,0,50,60,0,0,0,0,0,0,0,0,60,0,68,0,61,0,0,47,46,51,62,61,54,0,60,68,60,70,54,53,0,0,0,0,56,0,50,59,90,0,81,53,56,60,0,60,0,0,0,0,0,55,0,56,0,55,60,0,62,0,0,62,0,0,53,52,53,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
05:57:00,0,67,63,55,0,0,50,61,0,0,0,0,0,0,0,0,59,0,68,0,60,0,0,45,49,61,77,66,55,0,58,69,58,77,53,53,0,0,0,0,57,0,51,61,86,0,70,56,57,57,0,61,0,0,0,44,0,56,0,56,0,55,58,0,77,0,0,60,0,0,52,51,56,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
05:58:00,0,67,60,56,0,0,50,61,0,0,0,0,0,0,0,0,61,0,67,0,62,0,0,44,52,58,68,63,55,0,62,68,61,72,54,53,0,0,0,0,57,0,52,59,86,0,69,55,55,57,0,61,0,0,0,45,0,56,0,57,0,53,61,0,68,0,0,60,0,0,55,51,55,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
05:59:00,0,67,63,56,0,0,50,60,0,0,0,0,0,0,0,0,61,0,67,0,59,0,0,44,54,48,67,66,56,0,60,70,60,71,52,52,0,0,0,0,59,0,52,60,90,0,75,56,54,56,0,60,0,0,0,45,0,54,0,56,0,54,60,0,67,0,0,61,0,0,56,52,56,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
06:00:00,0,69,65,55,0,0,51,61,0,0,0,0,0,0,0,0,61,0,67,0,60,0,0,45,59,47,69,65,68,0,61,69,61,72,54,53,0,0,0,0,65,0,53,57,87,0,74,56,54,57,0,61,0,0,0,44,0,60,0,57,0,53,61,0,69,0,0,60,0,0,60,51,56,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
06:01:00,0,75,62,55,0,0,50,61,0,0,0,0,0,0,0,0,62,0,66,0,60,0,0,48,51,47,66,65,57,0,61,67,58,69,52,52,0,0,0,0,70,0,53,58,85,0,73,55,54,57,0,61,0,0,0,44,0,58,0,57,0,53,58,0,66,0,0,59,0,0,56,51,55,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0
06:02:00,0,72,65,55,0,0,0,61,0,0,0,0,0,0,0,0,62,0,66,0,60,0,0,48,52,47,63,64,56,0,58,79,59,69,51,51,0,0,0,0,59,0,54,58,84,0,72,56,53,58,0,61,0,0,0,46,0,56,0,58,0,53,59,0,63,0,0,60,0,0,54,51,56,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0
06:03:00,0,73,64,55,0,0,0,63,0,0,0,0,0,0,0,0,63,0,64,0,60,0,0,45,52,47,64,62,58,0,56,63,59,68,51,51,0,0,0,0,55,0,60,57,85,0,70,55,55,58,0,63,0,0,0,45,0,58,0,58,0,53,59,0,64,0,0,61,0,0,53,50,55,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0
06:04:00,0,74,64,53,0,0,50,62,0,0,0,0,0,0,0,0,63,0,64,0,60,0,0,45,54,48,65,60,57,0,54,68,58,66,55,51,0,0,0,0,56,0,57,59,85,0,71,56,55,58,0,62,0,0,0,44,0,55,0,58,0,52,58,0,65,0,0,61,0,0,53,50,56,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
06:05:00,0,74,67,53,0,0,50,62,0,0,0,0,0,0,0,0,63,0,65,0,0,0,0,46,51,47,65,61,57,0,58,69,60,64,56,53,0,0,0,0,55,0,55,58,85,0,72,57,55,61,0,62,0,0,0,44,0,56,0,58,0,52,60,0,65,0,0,61,0,0,53,50,57,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
06:06:00,0,73,63,53,0,0,59,62,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,47,50,48,64,59,57,0,60,69,62,62,53,52,0,0,0,0,56,0,55,60,86,0,71,56,56,62,0,62,0,0,0,45,0,62,0,58,0,53,62,0,64,0,0,61,0,0,70,51,56,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
06:07:00,0,71,63,53,0,0,56,62,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,46,53,50,75,59,57,0,57,64,61,65,53,51,0,0,0,0,55,0,53,58,85,0,72,57,55,59,0,62,0,0,0,44,0,58,0,57,0,52,61,0,75,0,0,61,0,0,62,51,57,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0
06:08:00,0,74,63,53,0,0,55,65,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,47,54,48,76,58,57,0,58,66,64,65,49,52,0,0,0,0,55,0,55,60,85,0,72,57,55,56,0,65,0,0,0,45,0,60,0,59,0,53,64,0,76,0,0,60,0,0,54,52,57,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0
